0,21720,30260,30600,30340,30220,32160,31140,30400,30040,31540,31180,29540,31820,31740,28780,31980,31780,31360,33720,31920,31520,34160,31560,31940,32660,34060,31880,32780,33460,31440,31960,29620,31500,32560,30980,31880,32380,30760,31920,33560,31980,27900,31380,32880,33060,31760,30800,29100,30720,32280,32060,33000,30980,31300,33740,31900,31560,33820,32400,32000,30660,32000,29600,31520,31560,29360,31900,29660,32460,32020,31820,30120,32100,35260,32300,32160,31460,30840,32580,32240,32540,30520,32400,32260,31940,34820,34060,31080,32440,30760,30980,31040,31880,32500,31740,31880,30900,32800,27940,27980,34220,31440,32340,31540,35240,31280,33400,31280,31120,32040,30800,32900,33280,32320,28700,30240,31420,32400,31880,30920,29440,31520,31800,31600,29720,31940,29580,31260,32220,31180,32020,32100,31800,32440,29380,31100,29300,32120,32220,29280,30260,31320,33380,31700,31820,32040,32460,32320,32160,32560,32260,31500,32500,32300,31780,30980,31420,31840,33240,24940,30040,31380,32000,30260,31440,31500,31580,28720,31220,31900,27480,30920,31740,31480,29760,31200,33720,32540,30040,31460,30160,31280,31760,32060,31080,31920,31820,30140,31420,31340,29960,31900,33340,31420,31260,30160,32680,32260,33060,31540,30800,32200,31820,29660,31860,28580,32500,32380,32260,31280,32400,35860,31660,30960,31640,30020,32220,33820,31480,30320,31760,34560,31380,31260,30520,30700,31940,30880,31900,31940,31160,33880,31740,30280,34360,31500,31840,32300,29780,31480,31980,31860,32120,30980,31820,34900,32240,31280,30740,31880,30920,32160,31520,31520,31760,32200,30920,31660,30040,31060,28400,32420,32000,27600,31060,32620,32040,31380,27120,31880,32240,30820,31620,31520,28240,32320,31280,31160,31680,32580,32900,29940,32340,30900,31980,35180,30520,31440,31940,32100,33540,32540,32040,31780,31220,32060,32540,30580,31500,31180,31860,31560,32740,31200,33080,32260,30360,31980,27960,31700,32480,29680,31740,28100,30240,32420,32940,31060,30420,32560,29360,31680,30840,31480,32080,29680,31540,29380,30420,32240,28640,31360,32080,31940,30640,32020,33640,31660,31400,31920,31540,31180,33620,31380,32180,31600,29580,31460,29480,32320,31500,29520,31580,30860,33960,32520,31340,30240,31540,28880,30760,29820,32000,31980,33040,32140,31860,31000,27200,32460,29820,30840,30280,30960,30240,32100,31680,31520,32220,32260,30320,31300,30420,27940,31900,29300,30900,29400,31960,34080,31220,31500,31580,31500,31920,31340,31120,31460,32460,31860,26940,30500,31660,31440,32440,31580,30480,29880,31820,31220,31520,34280,30880,35700,32720,32700,31500,32180,32040,35060,31720,32060,30680,33040,28620,31180,31180,32320,31960,31960,30960,29740,31420,31620,34880,30680,31060,31140,32180,31140,31100,31760,32300,32300,31460,31980,31260,31860,28560,31360,31220,28680,32040,31980,31780,26900,31240,32600,32220,31800,31440,30520,35300,32320,28120,31560,34120,32520,32400,30080,31140,31260,31780,32600,31420,30000,31240,33140,32700,29680,32420,31140,34120,31480,31680,30840,27440,32200,32160,30260,30440,32760,32260,32880,31060,31320,32960,32760,31960,30020,31980,33320,32340,32080,32060,31800,32400,31800,32460,31520,31140,30940,30760,34020,31380,31480,30480,30520,30820,32100,32860,33780,29640,31120,31880,31240,31960,32620,31320,28060,31500,29620,31080,29760,30980,32700,30520,32480,29840,30100,30480,31260,30500,31040,30840,29160,31540,31480,29460,0,31520,32420,30640,27040,30120,33260,32260,34000,30420,29820,30140,32220,31400,30420,30420,30360,32920,31400,30620,29840,0,32900,31420,32900,30120,27940,32620,29100,30380,31000,0,32040,29420,31360,31120,0,0,28260,31040,29400,29800,0,31620,31160,31000,30520,0,65535,34080,30520,0,0,65535,28060,30540,0,0,0,31640,31040,0,0,0,30420,29600,0,0,0,0,31220,0,0,0,0,31740,0,0,0,0,31980,0,0,0,0,0,65535,0,0,0,0,32260,0,0,0,0,65535,0,0,0,0,0,65535,0,0,0,0,65535,0,0,0,0,0,0,0,2880,23360,0,65535,0,2880,33600,0,65535,0,20800,2880,0,65535,0,22080,2880,0,0,21760,23360,18240,33600,0,21920,22720,20800,2880,0,20160,22720,22080,2880,23360,21440,20800,22080,34860,24640,22080,23040,20800,20800,33600,23040,22080,23040,22080,2880,21600,22080,20800,22720,23360,22080,22080,20800,22720,20800,24480,21720,22080,17600,20800,21840,20960,22080,20800,21980,22940,21900,19440,22080,23360,21540,22240,21720,22080,22720,21940,21020,22080,25280,20800,21940,21980,24160,21680,21920,21920,22120,24800,22040,21920,22060,21840,21720,20800,29060,23020,21560,24280,22080,19620,22200,20120,21660,21920,20920,22200,23800,22140,22320,22080,21020,21880,22480,21980,24620,21900,22200,22380,22040,23300,21860,21880,21840,20940,22080,20220,22140,19540,21700,24340,21760,22040,23280,21880,21980,22740,22140,22220,21340,20320,21700,21840,24860,21700,22060,22500,22300,22680,21860,21860,21520,22200,21620,24000,21580,32280,23100,21900,22500,21860,21680,21900,20680,22300,20700,25880,23120,21840,25020,22080,22920,22260,21980,23320,21940,21020,21540,22520,22380,21620,22140,22060,20640,22240,22140,21740,21900,20360,21900,21060,21780,18880,22120,23140,21600,23600,21840,21780,21460,22240,24880,24980,21920,22040,20780,20340,22040,18740,22260,20160,19900,21840,24120,21420,22000,22180,22120,20440,22040,20160,21660,24220,21640,22180,22480,22060,22940,18240,22180,21700,23560,21780,22740,21580,21820,18900,22620,22140,22560,21760,25200,21440,21580,22040,22020,22980,22040,24240,21860,25060,21680,21800,22120,22100,21940,22320,21860,23440,23780,22160,21900,23420,21960,17820,22360,22100,21340,21920,21900,21860,21260,21800,20720,21840,21080,22280,23800,22040,21580,21760,22960,21780,22920,22040,24260,24240,22380,22060,21880,22100,19000,22040,20280,22220,21860,23400,22120,21260,22040,23560,21520,21120,22180,20520,21480,19720,21420,21340,19860,21220,20980,15620,21320,21420,22240,22340,23620,23640,22120,24960,26580,26740,28100,30540,30400,32360,32960,32800,35780,35680,36940,37820,39260,40380,40880,43100,42020,46600,45760,44300,46620,44420,44020,46960,45060,47200,45300,46360,45660,47080,44420,45580,44360,44220,44500,22520
1,28320,0,18480,17520,19440,14780,18880,16240,18720,19760,19060,18660,19520,19040,20080,18920,29740,19020,18780,18760,15500,18900,18000,18480,18680,18560,21520,18620,20880,28140,18400,18380,18860,18460,19120,18700,19420,18880,19440,19760,19180,18540,19100,17000,18480,18800,18120,18920,18920,18700,19280,19540,17760,18680,17020,18940,20160,18840,20840,18760,18900,18580,19820,18800,21320,14240,18420,18860,19380,20040,19320,18360,19960,18780,20340,19320,18800,20740,19020,19180,18860,18720,18820,18640,18700,16580,18220,21000,18880,19080,28420,18920,18940,18880,17740,18580,14380,18660,18840,19800,18480,18900,18840,20480,19020,15560,18880,20260,19200,18980,18940,18600,18660,18220,19260,18480,19660,18920,18700,18260,18880,20080,18600,21840,19040,18740,17860,18740,20440,18720,20240,18920,20660,18560,17480,18400,18800,18460,18460,18780,14900,18180,18700,19520,18420,22420,22900,21340,18980,18040,17860,0,13400,19080,18680,20100,18940,18380,18600,18740,20380,18920,18640,18040,20900,18880,20100,18920,18680,19080,16680,18320,18820,18080,18640,20240,18580,18720,18340,16940,18180,18860,16620,19980,18780,16660,18100,19100,18440,20000,18740,21060,19920,19060,18660,19780,18700,19100,18720,18740,15520,18600,16600,18360,18920,17220,18640,19720,18860,18580,20900,18680,0,19000,18840,18920,18900,17520,19040,20640,19000,19200,18580,16400,22260,18780,18300,19080,18380,17000,18360,15800,18380,19920,18000,16400,17820,16260,17800,12620,17860,18780,19220,19580,20520,18740,21640,20700,23700,23120,26160,27320,28860,29600,30100,32440,36080,34180,37980,38140,37320,38840,38940,42020,39840,40620,40060,41280,37620,42620,42740,43520,39620,40560,43060,44980,42700,46100,42840,42240,42360,43020,43540,41340,43340,41220,39980,41000,39780,39040,40680,37760,37700,36500,36520,35720,35360,33840,34740,32560,33260,29320,31340,31820,29840,31000,30080,29660,29420,28900,32220,27980,28060,24600,27140,26840,30000,26320,26200,26240,25180,25200,28740,25480,24300,25240,25180,24760,25220,25180,24640,25180,23540,25080,22280,24760,25660,26960,27860,25820,26400,24220,25960,26480,23780,26400,26980,26020,26420,23420,27340,29700,27620,27380,27420,27540,28900,24620,28080,28560,29480,28900,28160,28260,25820,28860,30500,28680,28540,28300,29360,28480,29480,29280,29200,29800,29660,29880,32240,27520,29420,29860,31860,29720,28340,29880,29320,30360,29780,29440,27860,28840,29500,28680,29100,30160,29360,28780,29320,29200,30960,28660,29000,28720,29620,25740,28840,28480,28780,28800,29160,30180,29220,28280,30360,29040,31320,28320,29500,28620,29000,30360,28260,28240,29200,30960,28040,28540,28140,29300,28100,28400,31080,31040,29080,30660,27920,29740,28120,26240,29440,27160,28460,29560,31760,28920,29200,28940,28120,28420,29940,28620,29080,29340,29740,29020,27600,28880,31020,29040,28540,29560,25640,29660,28940,28440,28860,25300,29360,29060,28460,29160,30140,28660,29980,29780,28740,27960,30120,28280,29700,28680,31360,28620,28640,29460,28900,29200,29360,27740,28240,24640,28980,29720,27520,28220,24780,28340,29040,29620,27920,25080,27800,29420,27560,28640,27620,28700,31640,28440,28980,28720,29320,29800,28660,25840,27860,29000,30140,27840,27960,28460,29760,28500,29560,28060,29260,29100,28560,26740,27900,27980,28180,30220,28360,28360,27240,29240,29640,28480,28600,29480,30240,29940,28520,28520,29200,30260,28300,28320,29200,27580,28980,28780,28980,29140,28260,31740,28020,30200,28900,28880,31180,29080,28860,28420,27560,25640,28980,29640,28780,29480,29440,32280,28960,26360,28260,28640,29200,27420,29080,29480,29280,27620,29520,27460,29320,32320,28760,28500,26580,28840,27500,28880,29340,28980,30080,29280,27540,28960,31180,28480,29120,28140,29100,30340,30940,29020,28640,27140,32040,25900,28380,29640,28160,29220,29460,27320,28260,24820,28900,31200,28340,28760,28880,28580,24740,28820,28520,28700,28260,28800,30080,27140,28360,27640,25500,28200,27660,28900,30640,28780,28500,28300,28100,29420,27760,29360,30740,28100,29760,28840,26860,28200,28160,29240,29260,25640,28260,29840,29000,29100,29640,28560,28400,26140,28140,29380,28940,28520,28980,28420,29520,28420,26940,29820,27800,27400,29100,26160,29060,28900,27240,26000,29180,28240,28120,30320,27620,29160,27760,28300,26760,28760,29300,26560,29000,28240,28240,30320,29400,28020,29060,28200,28640,27620,28540,28540,28580,29720,28400,28360,28440,28860,29220,29520,27660,28480,28600,29700,28960,28900,28680,25140,28460,30120,28520,28780,29500,29180,30560,29720,28940,28860,25360,28920,29120,28120,28180,31800,29000,28800,28240,28600,28400,30000,29360,29320,27500,30420,31840,28320,29020,29440,29920,28800,26180,28920,28900,29860,28340,28980,28320,29140,29420,27820,28780,30180,28580,28820,29180,28620,25380,30080,29300,29880,27840,27900,29020,29500,27100,29720,29920,29660,29840,29120,28320,29080,29240,29380,28960,27180,28260,26400,29000,28180,27840,27500,29500,31400,26980,25160,29040,27800,27600,28280,28360,28900,28680,30000,28060,27360,28880,26100,28880,28440,27980,29900,26320,28700,28760,29160,29160,29960,29220,29460,25780,28240,28840,28580,26940,28880,29240,29760,29060,28080,27180,28020,30220,29120,28560,28760,28480,30280,29240,26720,28680,28780,30720,29120,28660,31460,28640,29660,28820,27020,28580,28900,29480,28860,28620,28800,28100,27380,28760,28660,27340,28600,28620,28760,28440,29400,28440,25300,27900,29500,28820,28200,27520,28280,27720,26480,30600,27180,26880,27240,27840,28660,27820,28720,28440,28380,28460,23960,26780,27340,29540,27880,27920,24520,28600,32000,28620,27140,26700,27420,29800,28320,30700,27380,25740,28180,28400,28760,26300,0,28740,28720,28340,28340,26700,30320,27920,28080,27280,27360,0,28700,28940,28080,27600,0,30580,29160,28020,27860,0,65535,27600,28140,28820,0,65535,29540,28780,27480,0,0,28140,29220,27120,0,0,28600,28300,28140,0,0,0,28140,27520,0,0,0,28020,28600,0,0,0,28100,65535,0,0,0,65535,65535,0,0,0,0,24200,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,65535,0,0,0,0,28820,65535,0,0,30320,0,65535,0,0,0,0,65535,0,18800,0,20080,65535,65535
2,27800,28500,27200,28100,27460,29340,28280,27080,27460,27380,27660,27180,28340,26920,28420,28940,28720,25920,28740,25420,29540,33180,29640,29700,29940,30360,26660,30300,31260,30700,30380,32740,31300,31140,30940,29380,31380,33440,31260,30480,31180,31780,31680,30240,32120,31520,31280,31800,32240,28900,31120,34540,31940,27820,30860,31900,31140,32020,30920,31760,32540,31440,29880,30660,31740,31180,31480,28380,31360,32040,31520,31360,33740,31380,27980,31260,33540,30940,30660,31140,31980,29520,31420,26780,30960,30120,31820,28080,31100,30860,33120,31160,33940,30940,31400,30520,31820,29960,30820,30220,32080,30300,30660,30200,33860,31660,29180,31180,30740,30320,31260,31120,30640,32480,30820,32060,27900,30620,31760,30640,31780,33100,30380,31000,30660,32480,31180,30500,31060,32220,30740,30700,29120,30860,31320,32020,30320,33740,31060,31380,32380,30940,30620,32800,31140,30740,29980,30840,31060,32180,29580,30760,26660,30400,31460,31480,30380,28800,34340,31000,31400,28260,32120,30540,31800,32640,31120,31100,29700,32540,30760,31140,30620,29720,31900,31500,30140,30280,32760,31980,31260,32080,30460,31120,34640,31140,28380,31720,33320,31000,31840,30440,30420,30900,31340,31100,29820,30480,31540,31480,33120,31500,30720,32280,28760,31120,31460,29260,30580,30700,31440,29300,30800,33200,31160,30800,33500,30860,31860,30240,31200,30160,31360,32140,30540,33120,30600,31100,30720,30580,33120,30900,29000,31660,32380,30480,30520,31940,31940,31220,29900,31960,30120,32100,27880,30600,32740,31380,33640,31360,30040,30560,33060,30820,31400,31540,32620,31180,31600,28840,31260,30800,33000,32960,31620,30360,33440,26740,28540,30660,29480,30740,31420,33000,31060,30600,30740,27540,32120,30780,29340,31100,31280,31080,30960,30140,30200,32040,33620,31780,29820,30640,33480,31000,31240,30380,31180,33820,30620,30620,31160,31500,30440,30360,30160,31100,30920,31280,28120,30620,29300,31080,30860,31120,33460,30700,30920,30640,31240,29580,31340,35020,31500,34320,30060,30940,29680,31600,30900,30380,30500,29380,31060,30480,30480,30680,30220,30560,30620,30060,30540,31800,31080,30820,29580,30020,30720,31420,32320,31120,30680,31360,31780,26700,30680,30600,29940,31980,26860,31080,31560,32480,30260,30700,30560,32000,35080,31040,31520,31880,30380,34000,31160,30280,31740,31180,31620,30440,30100,30560,32000,30580,31180,30280,30380,31140,31520,31740,30560,30960,31580,31060,31060,30940,30800,30600,30900,31340,26860,31280,31380,31280,32020,33260,30200,31040,31860,27740,30600,30020,31720,29600,31200,31400,29340,31980,27400,31420,30600,30980,32220,30620,30400,32920,30220,31180,31800,29960,31960,30880,31560,33060,31120,30340,31000,31560,30600,32320,30740,31180,30420,30960,30540,31240,30540,31700,33040,30980,32960,31460,32180,29900,30880,30840,31600,31620,30860,30940,31240,31240,29240,30700,30460,30100,31980,31460,30780,31300,30740,30340,30660,31400,28140,31720,33600,32120,31020,30880,32780,32040,30120,31220,31220,30380,31380,33480,30700,30220,30620,30760,31040,30380,29620,31100,32640,31180,31060,30880,31640,31200,31360,32140,30900,30640,33320,31400,30960,31100,33760,30480,32040,29060,30720,30620,30940,31560,33180,30240,31400,31200,31100,28080,29980,30340,30100,31360,28080,30300,30460,31040,29280,30500,31360,31160,31940,30820,31560,31500,30400,29040,30220,31440,30140,30120,29200,30440,31200,29100,30480,27660,29800,29780,31600,30960,32520,30500,31280,31020,31080,26620,29540,30920,30000,30920,29740,30020,30280,30320,30800,33060,29660,30840,30320,31160,27660,29280,29700,30360,31300,29560,29540,29000,33160,30740,30320,29680,33080,30040,32380,30780,31000,29740,29940,33800,30800,31500,29300,0,31040,30760,27880,29620,0,31700,31720,31380,29960,0,34280,31680,30000,31400,32760,65535,30860,31700,29500,0,0,31300,29660,30120,0,0,65535,30940,31120,0,0,31100,28440,29720,0,0,0,31320,29660,0,0,0,30900,0,0,0,0,0,28260,0,0,0,0,30560,0,0,0,0,65535,0,0,0,0,0,65535,0,0,0,0,65535,0,0,0,0,0,32200,0,0,0,0,0,0,0,32460,0,65535,0,0,1740,0,0,0,20940,1740,22220,0,65535,20940,1740,32460,0,65535,21580,19660,1740,0,65535,19660,19660,1740,22220,0,22220,21580,17100,32460,0,20940,21580,17100,32460,0,20940,19660,19660,1740,22220,20860,20620,20940,19660,0,18700,19660,22220,17100,30960,20940,20940,19020,19660,1740,20760,22220,19660,20940,17100,20300,20860,19660,21580,19660,19800,20620,21580,21580,20940,21160,20260,20780,19660,20820,21060,21060,19580,19660,22500,20440,20840,21900,20780,22220,21200,20760,21740,20780,19480,25300,16600,22220,20940,20880,20940,22560,20840,20940,20960,20580,20700,20760,19660,20680,17300,21020,21100,21060,22500,32120,23040,21220,20760,22380,21240,20420,20580,21160,21560,21380,21220,20920,22300,23780,20840,21100,19940,22220,21040,20360,20280,21140,21220,21020,19080,20760,21060,20520,20860,18040,20340,21000,21000,20520,21400,20920,22720,20860,20560,20240,19340,20360,21100,18940,20840,20900,20860,20120,21360,19700,20460,21020,17680,20600,21260,21020,20660,23600,21060,23480,20940,20360,20820,21020,20340,20480,20920,20960,22800,20460,20620,19740,21140,16060,20200,20900,18700,20820,16120,20180,21040,20280,20700,17220,20660,20720,21080,20920,22380,20620,23080,20760,23880,20940,20820,20720,20100,20900,22340,20560,22580,20980,22300,20780,20460,20640,19700,20760,19020,20900,20820,22400,21100,21640,20760,20880,21580,21260,20740,22200,21260,31760,23380,21000,20720,20180,21100,20960,19540,21100,20380,19900,19260,20880,22300,21140,23700,21280,20820,21440,21240,19580,20720,23480,21120,20740,19840,21020,16020,20420,21000,20440,21160,20780,20760,20900,20740,20220,20880,15840,20280,20960,21100,21600,20780,19220,21060,20640,19060,21020,24160,21060,20720,20760,20900,21000,21760,20640,21240,21180,21640,21140,22700,20920,22680,21240,20760,21200,20520,22720,20960,20420,19560,20640,20620,20380,20480,20300,20560,15580,19820,20360,20480,20040,24080,18600,20760,19980,21440,24600,23640,22920,26060,24660,26000,26280,31480,29620,30820,31100,31320,33840,33760,35620,36460,38080,38680,43620
 7                                  
